ENTITY: clueweb12-0000tw-00-00764	Cron	http://dbpedia.org/resource/Emmanuel_Macron
ENTITY: clueweb12-0000tw-00-00764	Linux	http://dbpedia.org/resource/Linux
ENTITY: clueweb12-0000tw-00-00764	Monday	http://dbpedia.org/resource/Monday
ENTITY: clueweb12-0000tw-00-00764	cron	http://dbpedia.org/resource/Emmanuel_Macron
ENTITY: clueweb12-0000tw-00-00774	today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00816	balck	http://dbpedia.org/resource/Hermann_Balck
ENTITY: clueweb12-0000tw-00-00819	Leroy	http://dbpedia.org/resource/Leroy_(sailor)
ENTITY: clueweb12-0000tw-00-00821	Yoda	http://dbpedia.org/resource/Yoda
ENTITY: clueweb12-0000tw-00-00827	Today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00829	English	http://dbpedia.org/resource/English_language
ENTITY: clueweb12-0000tw-00-00829	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00829	1997	http://dbpedia.org/resource/1997
ENTITY: clueweb12-0000tw-00-00829	Vladimir	http://dbpedia.org/resource/Vladimir_Putin
ENTITY: clueweb12-0000tw-00-00829	2012	http://dbpedia.org/resource/2012_Summer_Olympics
ENTITY: clueweb12-0000tw-00-00829	Russia	http://dbpedia.org/resource/Russia
ENTITY: clueweb12-0000tw-00-00830	Blue	http://dbpedia.org/resource/Blue
ENTITY: clueweb12-0000tw-00-00830	Aviary	http://dbpedia.org/resource/Aviary
ENTITY: clueweb12-0000tw-00-00831	Australia	http://dbpedia.org/resource/Australia
ENTITY: clueweb12-0000tw-00-00831	Maria	http://dbpedia.org/resource/Maria_(Bulgarian_singer)
ENTITY: clueweb12-0000tw-00-00831	Mark	http://dbpedia.org/resource/Mark_the_Evangelist
ENTITY: clueweb12-0000tw-00-00831	Malta	http://dbpedia.org/resource/Malta
ENTITY: clueweb12-0000tw-00-00831	Margaret	http://dbpedia.org/resource/Princess_Margaret,_Countess_of_Snowdon
ENTITY: clueweb12-0000tw-00-00831	Georgia	http://dbpedia.org/resource/Georgia_(U.S._state)
ENTITY: clueweb12-0000tw-00-00831	2012	http://dbpedia.org/resource/2012_Summer_Olympics
ENTITY: clueweb12-0000tw-00-00831	Canada	http://dbpedia.org/resource/Canada
ENTITY: clueweb12-0000tw-00-00831	United Kingdom	http://dbpedia.org/resource/United_Kingdom
ENTITY: clueweb12-0000tw-00-00831	Russia	http://dbpedia.org/resource/Russia
ENTITY: clueweb12-0000tw-00-00831	New Zealand	http://dbpedia.org/resource/New_Zealand
ENTITY: clueweb12-0000tw-00-00832	Ecuador	http://dbpedia.org/resource/Ecuador
ENTITY: clueweb12-0000tw-00-00832	Stockholm	http://dbpedia.org/resource/Stockholm
ENTITY: clueweb12-0000tw-00-00832	66	http://dbpedia.org/resource/U.S._Route_66
ENTITY: clueweb12-0000tw-00-00832	Sweden	http://dbpedia.org/resource/Sweden
ENTITY: clueweb12-0000tw-00-00832	Cameroon	http://dbpedia.org/resource/Cameroon
ENTITY: clueweb12-0000tw-00-00833	Schoolhouse Rock	http://dbpedia.org/resource/Schoolhouse_Rock!
ENTITY: clueweb12-0000tw-00-00833	DC	http://dbpedia.org/resource/DC_Comics
ENTITY: clueweb12-0000tw-00-00833	The Yearbook	http://dbpedia.org/resource/The_Yearbook
ENTITY: clueweb12-0000tw-00-00833	Justice League Doom	http://dbpedia.org/resource/Justice_League:_Doom
ENTITY: clueweb12-0000tw-00-00833	Deals	http://dbpedia.org/resource/Deals
ENTITY: clueweb12-0000tw-00-00833	today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00833	Germans	http://dbpedia.org/resource/Germans
ENTITY: clueweb12-0000tw-00-00833	Pearl Harbor	http://dbpedia.org/resource/Pearl_Harbor
ENTITY: clueweb12-0000tw-00-00833	30th	http://dbpedia.org/resource/30_(number)
ENTITY: clueweb12-0000tw-00-00833	Mumbo Jumbo	http://dbpedia.org/resource/Mumbo_Jumbo_(novel)
ENTITY: clueweb12-0000tw-00-00833	Woot	http://dbpedia.org/resource/Woot
ENTITY: clueweb12-0000tw-00-00833	OTIS	http://dbpedia.org/resource/Otis_College_of_Art_and_Design
ENTITY: clueweb12-0000tw-00-00833	Christmas	http://dbpedia.org/resource/Christmas
ENTITY: clueweb12-0000tw-00-00833	1996	http://dbpedia.org/resource/1996
ENTITY: clueweb12-0000tw-00-00833	30th Anniversary	http://dbpedia.org/resource/The_30th_Anniversary_Concert_Celebration
ENTITY: clueweb12-0000tw-00-00833	Ann	http://dbpedia.org/resource/Keren_Ann
ENTITY: clueweb12-0000tw-00-00834	Excalibur	http://dbpedia.org/resource/Excalibur_(comics)
ENTITY: clueweb12-0000tw-00-00834	Chess	http://dbpedia.org/resource/Chess
ENTITY: clueweb12-0000tw-00-00834	One Piece	http://dbpedia.org/resource/One_Piece
ENTITY: clueweb12-0000tw-00-00834	Woot	http://dbpedia.org/resource/Woot
ENTITY: clueweb12-0000tw-00-00834	Somali	http://dbpedia.org/resource/Somalia
ENTITY: clueweb12-0000tw-00-00834	a Bee Movie	http://dbpedia.org/resource/Bee_Movie
ENTITY: clueweb12-0000tw-00-00835	Mumbo Jumbo	http://dbpedia.org/resource/Mumbo_Jumbo_(novel)
ENTITY: clueweb12-0000tw-00-00835	winter	http://dbpedia.org/resource/Winter
ENTITY: clueweb12-0000tw-00-00835	U.S.	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00835	REI	http://dbpedia.org/resource/REI
ENTITY: clueweb12-0000tw-00-00835	Woot	http://dbpedia.org/resource/Woot
ENTITY: clueweb12-0000tw-00-00835	the winter	http://dbpedia.org/resource/The_Winter
ENTITY: clueweb12-0000tw-00-00836	Woot	http://dbpedia.org/resource/Woot
ENTITY: clueweb12-0000tw-00-00836	Sears	http://dbpedia.org/resource/Sears
ENTITY: clueweb12-0000tw-00-00838	the United States	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00838	Mead Treadwell	http://dbpedia.org/resource/Mead_Treadwell
ENTITY: clueweb12-0000tw-00-00838	Obama	http://dbpedia.org/resource/Barack_Obama
ENTITY: clueweb12-0000tw-00-00838	Mitt Romney	http://dbpedia.org/resource/Mitt_Romney
ENTITY: clueweb12-0000tw-00-00838	Republican National Convention	http://dbpedia.org/resource/Republican_National_Convention
ENTITY: clueweb12-0000tw-00-00838	1993	http://dbpedia.org/resource/1993
ENTITY: clueweb12-0000tw-00-00838	Victory	http://dbpedia.org/resource/Melbourne_Victory_FC
ENTITY: clueweb12-0000tw-00-00838	Anchorage	http://dbpedia.org/resource/Anchorage,_Alaska
ENTITY: clueweb12-0000tw-00-00838	Lisa Murkowski	http://dbpedia.org/resource/Lisa_Murkowski
ENTITY: clueweb12-0000tw-00-00838	2008	http://dbpedia.org/resource/2008
ENTITY: clueweb12-0000tw-00-00838	1995	http://dbpedia.org/resource/1995
ENTITY: clueweb12-0000tw-00-00838	PTA	http://dbpedia.org/resource/Pretoria
ENTITY: clueweb12-0000tw-00-00838	Indian Affairs Committee	http://dbpedia.org/resource/United_States_Senate_Committee_on_Indian_Affairs
ENTITY: clueweb12-0000tw-00-00838	Chris Nelson	http://dbpedia.org/resource/Chris_Nelson_(baseball)
ENTITY: clueweb12-0000tw-00-00838	Army	http://dbpedia.org/resource/Army
ENTITY: clueweb12-0000tw-00-00838	George W. Bush	http://dbpedia.org/resource/George_W._Bush
ENTITY: clueweb12-0000tw-00-00838	United States Air Force	http://dbpedia.org/resource/United_States_Air_Force
ENTITY: clueweb12-0000tw-00-00838	2010	http://dbpedia.org/resource/2010_Winter_Olympics
ENTITY: clueweb12-0000tw-00-00838	Eagle River	http://dbpedia.org/resource/Eagle_River,_Wisconsin
ENTITY: clueweb12-0000tw-00-00838	Republican	http://dbpedia.org/resource/Republican_Party_(United_States)
ENTITY: clueweb12-0000tw-00-00838	Alaska	http://dbpedia.org/resource/Alaska
ENTITY: clueweb12-0000tw-00-00838	Fairbanks	http://dbpedia.org/resource/Fairbanks,_Alaska
ENTITY: clueweb12-0000tw-00-00838	Romney	http://dbpedia.org/resource/Mitt_Romney
ENTITY: clueweb12-0000tw-00-00838	2000	http://dbpedia.org/resource/2000
ENTITY: clueweb12-0000tw-00-00838	2004	http://dbpedia.org/resource/2004
ENTITY: clueweb12-0000tw-00-00838	Sue	http://dbpedia.org/resource/Eugène_Sue
ENTITY: clueweb12-0000tw-00-00838	Rex	http://dbpedia.org/resource/Rex_Orange_County
ENTITY: clueweb12-0000tw-00-00838	today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00838	United States	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00839	IN	http://dbpedia.org/resource/India
ENTITY: clueweb12-0000tw-00-00839	Republican party	http://dbpedia.org/resource/Republican_Party_(United_States)
ENTITY: clueweb12-0000tw-00-00839	Barack Obama	http://dbpedia.org/resource/Barack_Obama
ENTITY: clueweb12-0000tw-00-00839	Ronald Reagan	http://dbpedia.org/resource/Ronald_Reagan
ENTITY: clueweb12-0000tw-00-00839	the Catholic Church	http://dbpedia.org/resource/Catholic_Church
ENTITY: clueweb12-0000tw-00-00839	Obama	http://dbpedia.org/resource/Barack_Obama
ENTITY: clueweb12-0000tw-00-00839	Mitt Romney	http://dbpedia.org/resource/Mitt_Romney
ENTITY: clueweb12-0000tw-00-00839	Conservatives	http://dbpedia.org/resource/Conservatism
ENTITY: clueweb12-0000tw-00-00839	New Hampshire	http://dbpedia.org/resource/New_Hampshire
ENTITY: clueweb12-0000tw-00-00839	Massachusetts	http://dbpedia.org/resource/Massachusetts
ENTITY: clueweb12-0000tw-00-00839	Florida	http://dbpedia.org/resource/Florida
ENTITY: clueweb12-0000tw-00-00839	United States	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00839	Republican	http://dbpedia.org/resource/Republican_Party_(United_States)
ENTITY: clueweb12-0000tw-00-00839	American	http://dbpedia.org/resource/Americans
ENTITY: clueweb12-0000tw-00-00839	Terre Haute	http://dbpedia.org/resource/Terre_Haute,_Indiana
ENTITY: clueweb12-0000tw-00-00839	Americans	http://dbpedia.org/resource/Americans
ENTITY: clueweb12-0000tw-00-00839	Catholic	http://dbpedia.org/resource/Catholic_Church
ENTITY: clueweb12-0000tw-00-00839	James Bopp Jr.	http://dbpedia.org/resource/James_Bopp
ENTITY: clueweb12-0000tw-00-00839	George H.W. Bush	http://dbpedia.org/resource/George_H._W._Bush
ENTITY: clueweb12-0000tw-00-00839	Nevada	http://dbpedia.org/resource/Nevada
ENTITY: clueweb12-0000tw-00-00839	Romney	http://dbpedia.org/resource/Mitt_Romney
ENTITY: clueweb12-0000tw-00-00840	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00843	Homer	http://dbpedia.org/resource/Homer
ENTITY: clueweb12-0000tw-00-00843	Flipboard	http://dbpedia.org/resource/Flipboard
ENTITY: clueweb12-0000tw-00-00843	Duff Beer	http://dbpedia.org/resource/Duff_Beer
ENTITY: clueweb12-0000tw-00-00844	Flipboard	http://dbpedia.org/resource/Flipboard
ENTITY: clueweb12-0000tw-00-00845	Megan Mullally	http://dbpedia.org/resource/Megan_Mullally
ENTITY: clueweb12-0000tw-00-00845	Doubt	http://dbpedia.org/resource/Doubt
ENTITY: clueweb12-0000tw-00-00845	May	http://dbpedia.org/resource/May
ENTITY: clueweb12-0000tw-00-00845	Fault	http://dbpedia.org/resource/Fault_(geology)
ENTITY: clueweb12-0000tw-00-00845	Spencer	http://dbpedia.org/resource/Spencer_family
ENTITY: clueweb12-0000tw-00-00845	Carter	http://dbpedia.org/resource/Jimmy_Carter
ENTITY: clueweb12-0000tw-00-00845	Kevin Chapman	http://dbpedia.org/resource/Kevin_Chapman
ENTITY: clueweb12-0000tw-00-00845	TBBT	http://dbpedia.org/resource/The_Big_Bang_Theory
ENTITY: clueweb12-0000tw-00-00845	Biblical	http://dbpedia.org/resource/Bible
ENTITY: clueweb12-0000tw-00-00845	Hawaii	http://dbpedia.org/resource/Hawaii
ENTITY: clueweb12-0000tw-00-00845	Diana	http://dbpedia.org/resource/Diana,_Princess_of_Wales
ENTITY: clueweb12-0000tw-00-00845	NCIS	http://dbpedia.org/resource/NCIS_(TV_series)
ENTITY: clueweb12-0000tw-00-00845	Breaking In	http://dbpedia.org/resource/Breaking_In_(TV_series)
ENTITY: clueweb12-0000tw-00-00845	years	http://dbpedia.org/resource/Year
ENTITY: clueweb12-0000tw-00-00845	CDC	http://dbpedia.org/resource/Centers_for_Disease_Control_and_Prevention
ENTITY: clueweb12-0000tw-00-00845	House	http://dbpedia.org/resource/House_music
ENTITY: clueweb12-0000tw-00-00845	Wilson	http://dbpedia.org/resource/Sergeant_Arthur_Wilson
ENTITY: clueweb12-0000tw-00-00845	Deeks	http://dbpedia.org/resource/John_Deeks
ENTITY: clueweb12-0000tw-00-00845	Beau Bridges	http://dbpedia.org/resource/Beau_Bridges
ENTITY: clueweb12-0000tw-00-00845	Taraji Henson	http://dbpedia.org/resource/Taraji_P._Henson
ENTITY: clueweb12-0000tw-00-00845	FBI	http://dbpedia.org/resource/Federal_Bureau_of_Investigation
ENTITY: clueweb12-0000tw-00-00845	NCIS LA	http://dbpedia.org/resource/NCIS:_Los_Angeles
ENTITY: clueweb12-0000tw-00-00845	CBS	http://dbpedia.org/resource/CBS
ENTITY: clueweb12-0000tw-00-00845	Caroline	http://dbpedia.org/resource/J._C._Caroline
ENTITY: clueweb12-0000tw-00-00845	Los Angeles	http://dbpedia.org/resource/Los_Angeles
ENTITY: clueweb12-0000tw-00-00845	Fusco	http://dbpedia.org/resource/Giovanni_Fusco
ENTITY: clueweb12-0000tw-00-00845	Alphonso McAuley	http://dbpedia.org/resource/Alphonso_McAuley
ENTITY: clueweb12-0000tw-00-00845	McCoy	http://dbpedia.org/resource/McCoy_Tyner
ENTITY: clueweb12-0000tw-00-00845	Shane Brennan	http://dbpedia.org/resource/Shane_Brennan
ENTITY: clueweb12-0000tw-00-00845	NYC	http://dbpedia.org/resource/New_York_City
ENTITY: clueweb12-0000tw-00-00845	Collar	http://dbpedia.org/resource/Collar_(clothing)
ENTITY: clueweb12-0000tw-00-00845	Cash	http://dbpedia.org/resource/Cash_Asmussen
ENTITY: clueweb12-0000tw-00-00845	Tim DeKay	http://dbpedia.org/resource/Tim_DeKay
ENTITY: clueweb12-0000tw-00-00845	Cofield	http://dbpedia.org/resource/Barry_Cofield
ENTITY: clueweb12-0000tw-00-00845	LA	http://dbpedia.org/resource/Los_Angeles
ENTITY: clueweb12-0000tw-00-00845	Reece	http://dbpedia.org/resource/A-Reece
ENTITY: clueweb12-0000tw-00-00845	SAG	http://dbpedia.org/resource/Screen_Actors_Guild
ENTITY: clueweb12-0000tw-00-00845	last week	http://dbpedia.org/resource/Last_Week_Tonight_with_John_Oliver
ENTITY: clueweb12-0000tw-00-00845	Interest	http://dbpedia.org/resource/Interest
ENTITY: clueweb12-0000tw-00-00845	NYPD	http://dbpedia.org/resource/New_York_City_Police_Department
ENTITY: clueweb12-0000tw-00-00845	Rick	http://dbpedia.org/resource/Rick_Santorum
ENTITY: clueweb12-0000tw-00-00845	Jesse Spencer	http://dbpedia.org/resource/Jesse_Spencer
ENTITY: clueweb12-0000tw-00-00845	Gale Anne Hurd	http://dbpedia.org/resource/Gale_Anne_Hurd
ENTITY: clueweb12-0000tw-00-00845	Peter	http://dbpedia.org/resource/Saint_Peter
ENTITY: clueweb12-0000tw-00-00845	this week	http://dbpedia.org/resource/This_Week_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00845	Finch	http://dbpedia.org/resource/Finch_(rapper)
ENTITY: clueweb12-0000tw-00-00845	TVLine.com	http://dbpedia.org/resource/TVLine
ENTITY: clueweb12-0000tw-00-00845	Chase	http://dbpedia.org/resource/Chase_(band)
ENTITY: clueweb12-0000tw-00-00845	Kramer	http://dbpedia.org/resource/Kramer_(musician)
ENTITY: clueweb12-0000tw-00-00847	MLK	http://dbpedia.org/resource/MLK_Jr._station_(DART)
ENTITY: clueweb12-0000tw-00-00847	Tips	http://dbpedia.org/resource/Tips_Industries
ENTITY: clueweb12-0000tw-00-00847	Walter E. Long Lake	http://dbpedia.org/resource/Lake_Walter_E._Long
ENTITY: clueweb12-0000tw-00-00847	South By Southwest	http://dbpedia.org/resource/South_by_Southwest
ENTITY: clueweb12-0000tw-00-00847	all day long	http://dbpedia.org/resource/All_Day_Long_(Garth_Brooks_song)
ENTITY: clueweb12-0000tw-00-00847	Texas	http://dbpedia.org/resource/Texas
ENTITY: clueweb12-0000tw-00-00848	MLK	http://dbpedia.org/resource/MLK_Jr._station_(DART)
ENTITY: clueweb12-0000tw-00-00848	Tips	http://dbpedia.org/resource/Tips_Industries
ENTITY: clueweb12-0000tw-00-00848	Walter E. Long Lake	http://dbpedia.org/resource/Lake_Walter_E._Long
ENTITY: clueweb12-0000tw-00-00848	South By Southwest	http://dbpedia.org/resource/South_by_Southwest
ENTITY: clueweb12-0000tw-00-00848	all day long	http://dbpedia.org/resource/All_Day_Long_(Garth_Brooks_song)
ENTITY: clueweb12-0000tw-00-00848	Texas	http://dbpedia.org/resource/Texas
ENTITY: clueweb12-0000tw-00-00849	UT	http://dbpedia.org/resource/Utah
ENTITY: clueweb12-0000tw-00-00849	Carillon	http://dbpedia.org/resource/Carillon
ENTITY: clueweb12-0000tw-00-00850	Wednesday	http://dbpedia.org/resource/Sheffield_Wednesday_F.C.
ENTITY: clueweb12-0000tw-00-00850	Austinist	http://dbpedia.org/resource/Gothamist
ENTITY: clueweb12-0000tw-00-00850	Mohawk	http://dbpedia.org/resource/Mohawk_College
ENTITY: clueweb12-0000tw-00-00850	Har Mar Superstar	http://dbpedia.org/resource/Har_Mar_Superstar
ENTITY: clueweb12-0000tw-00-00850	February	http://dbpedia.org/resource/February
ENTITY: clueweb12-0000tw-00-00850	Austin	http://dbpedia.org/resource/Austin,_Texas
ENTITY: clueweb12-0000tw-00-00851	months	http://dbpedia.org/resource/Month
ENTITY: clueweb12-0000tw-00-00851	1998	http://dbpedia.org/resource/1998
ENTITY: clueweb12-0000tw-00-00851	HRC	http://dbpedia.org/resource/Human_Rights_Campaign
ENTITY: clueweb12-0000tw-00-00851	Lynn	http://dbpedia.org/resource/Lynn_(voice_actress)
ENTITY: clueweb12-0000tw-00-00851	1994	http://dbpedia.org/resource/1994
ENTITY: clueweb12-0000tw-00-00851	Austin	http://dbpedia.org/resource/Austin,_Texas
ENTITY: clueweb12-0000tw-00-00851	Friendswood	http://dbpedia.org/resource/Friendswood,_Texas
ENTITY: clueweb12-0000tw-00-00851	Ellen DeGeneres	http://dbpedia.org/resource/Ellen_DeGeneres
ENTITY: clueweb12-0000tw-00-00851	2007	http://dbpedia.org/resource/2007
ENTITY: clueweb12-0000tw-00-00851	Baptist	http://dbpedia.org/resource/Baptists
ENTITY: clueweb12-0000tw-00-00851	Austinist	http://dbpedia.org/resource/Gothamist
ENTITY: clueweb12-0000tw-00-00851	UBS	http://dbpedia.org/resource/UBS
ENTITY: clueweb12-0000tw-00-00851	Alisa	http://dbpedia.org/resource/Alisa_Kleybanova
ENTITY: clueweb12-0000tw-00-00851	TX	http://dbpedia.org/resource/Texas
ENTITY: clueweb12-0000tw-00-00851	Quaker	http://dbpedia.org/resource/Quakers
ENTITY: clueweb12-0000tw-00-00851	1993	http://dbpedia.org/resource/1993
ENTITY: clueweb12-0000tw-00-00851	The Scooter Store	http://dbpedia.org/resource/The_Scooter_Store
ENTITY: clueweb12-0000tw-00-00851	every single day	http://dbpedia.org/resource/Every_Single_Day_(band)
ENTITY: clueweb12-0000tw-00-00851	2012	http://dbpedia.org/resource/2012_Summer_Olympics
ENTITY: clueweb12-0000tw-00-00851	New Orleans	http://dbpedia.org/resource/New_Orleans
ENTITY: clueweb12-0000tw-00-00852	annual	http://dbpedia.org/resource/Annual_plant
ENTITY: clueweb12-0000tw-00-00852	Food	http://dbpedia.org/resource/Food
ENTITY: clueweb12-0000tw-00-00852	Tyson Cole	http://dbpedia.org/resource/Tyson_Cole
ENTITY: clueweb12-0000tw-00-00852	Austin	http://dbpedia.org/resource/Austin,_Texas
ENTITY: clueweb12-0000tw-00-00852	Central	http://dbpedia.org/resource/Central_African_Republic
ENTITY: clueweb12-0000tw-00-00852	Parkside	http://dbpedia.org/resource/University_of_Wisconsin–Parkside
ENTITY: clueweb12-0000tw-00-00852	2005	http://dbpedia.org/resource/2005
ENTITY: clueweb12-0000tw-00-00852	La Condesa	http://dbpedia.org/resource/Condesa
ENTITY: clueweb12-0000tw-00-00852	May 2012	http://dbpedia.org/resource/2012
ENTITY: clueweb12-0000tw-00-00852	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00852	East West	http://dbpedia.org/resource/East_West_University
ENTITY: clueweb12-0000tw-00-00853	Vince Gray	http://dbpedia.org/resource/Vincent_C._Gray
ENTITY: clueweb12-0000tw-00-00853	yesterday	http://dbpedia.org/resource/Yesterday_(Beatles_song)
ENTITY: clueweb12-0000tw-00-00853	June	http://dbpedia.org/resource/June
ENTITY: clueweb12-0000tw-00-00853	David Goode	http://dbpedia.org/resource/David_Goode_(organist)
ENTITY: clueweb12-0000tw-00-00853	May	http://dbpedia.org/resource/May
ENTITY: clueweb12-0000tw-00-00853	Capitol Hill	http://dbpedia.org/resource/Capitol_Hill
ENTITY: clueweb12-0000tw-00-00853	House	http://dbpedia.org/resource/House_music
ENTITY: clueweb12-0000tw-00-00853	U.S.	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00853	Antonio Davis	http://dbpedia.org/resource/Antonio_Davis
ENTITY: clueweb12-0000tw-00-00853	January	http://dbpedia.org/resource/January
ENTITY: clueweb12-0000tw-00-00853	William Miller	http://dbpedia.org/resource/William_Miller_(preacher)
ENTITY: clueweb12-0000tw-00-00853	January 2012	http://dbpedia.org/resource/2012
ENTITY: clueweb12-0000tw-00-00853	Eric Cantor	http://dbpedia.org/resource/Eric_Cantor
ENTITY: clueweb12-0000tw-00-00853	Capitol	http://dbpedia.org/resource/Capitol_Records
ENTITY: clueweb12-0000tw-00-00853	Philadelphia	http://dbpedia.org/resource/Philadelphia
ENTITY: clueweb12-0000tw-00-00853	District	http://dbpedia.org/resource/Lake_District
ENTITY: clueweb12-0000tw-00-00853	Goode	http://dbpedia.org/resource/George_Brown_Goode
ENTITY: clueweb12-0000tw-00-00853	four months	http://dbpedia.org/resource/Four_Months
ENTITY: clueweb12-0000tw-00-00853	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00854	Huntington	http://dbpedia.org/resource/Huntington,_West_Virginia
ENTITY: clueweb12-0000tw-00-00854	New York Avenue	http://dbpedia.org/resource/New_York_Avenue_(Washington,_D.C.)
ENTITY: clueweb12-0000tw-00-00854	Weekend	http://dbpedia.org/resource/Workweek_and_weekend
ENTITY: clueweb12-0000tw-00-00854	West Falls Church	http://dbpedia.org/resource/West_Falls_Church,_Virginia
ENTITY: clueweb12-0000tw-00-00854	WMATA	http://dbpedia.org/resource/Washington_Metropolitan_Area_Transit_Authority
ENTITY: clueweb12-0000tw-00-00854	Orange Line	http://dbpedia.org/resource/Orange_Line_(VTA)
ENTITY: clueweb12-0000tw-00-00854	Van Ness	http://dbpedia.org/resource/Van_Ness–UDC_station
ENTITY: clueweb12-0000tw-00-00854	Friendship Heights	http://dbpedia.org/resource/Friendship_Heights
ENTITY: clueweb12-0000tw-00-00854	Friday	http://dbpedia.org/resource/Friday
ENTITY: clueweb12-0000tw-00-00854	Rhode Island Avenue	http://dbpedia.org/resource/Rhode_Island_Avenue
ENTITY: clueweb12-0000tw-00-00854	Metro	http://dbpedia.org/resource/Guangzhou_Metro
ENTITY: clueweb12-0000tw-00-00854	Blue Line	http://dbpedia.org/resource/Blue_Line_(RTA_Rapid_Transit)
ENTITY: clueweb12-0000tw-00-00854	Sunday	http://dbpedia.org/resource/Sunday
ENTITY: clueweb12-0000tw-00-00854	Blue	http://dbpedia.org/resource/Blue
ENTITY: clueweb12-0000tw-00-00854	Pentagon	http://dbpedia.org/resource/The_Pentagon
ENTITY: clueweb12-0000tw-00-00854	Mt. Vernon Square	http://dbpedia.org/resource/Mount_Vernon_Square
ENTITY: clueweb12-0000tw-00-00854	Branch Avenue	http://dbpedia.org/resource/Branch_Avenue_station
ENTITY: clueweb12-0000tw-00-00854	Fort Totten	http://dbpedia.org/resource/Fort_Totten_(Queens)
ENTITY: clueweb12-0000tw-00-00854	Stadium-Armory	http://dbpedia.org/resource/Stadium–Armory_station
ENTITY: clueweb12-0000tw-00-00854	weekly	http://dbpedia.org/resource/Weekly_newspaper
ENTITY: clueweb12-0000tw-00-00854	Naylor Road	http://dbpedia.org/resource/Naylor_Road_station
ENTITY: clueweb12-0000tw-00-00854	Saturday	http://dbpedia.org/resource/Saturday
ENTITY: clueweb12-0000tw-00-00855	Super Bowl	http://dbpedia.org/resource/Super_Bowl
ENTITY: clueweb12-0000tw-00-00855	2014	http://dbpedia.org/resource/2014
ENTITY: clueweb12-0000tw-00-00855	County	http://dbpedia.org/resource/County_(ward)
ENTITY: clueweb12-0000tw-00-00855	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00855	CPAC	http://dbpedia.org/resource/Conservative_Political_Action_Conference
ENTITY: clueweb12-0000tw-00-00855	Ramones	http://dbpedia.org/resource/Ramones
ENTITY: clueweb12-0000tw-00-00855	Washington	http://dbpedia.org/resource/Washington,_D.C.
ENTITY: clueweb12-0000tw-00-00855	Peyton Manning	http://dbpedia.org/resource/Peyton_Manning
ENTITY: clueweb12-0000tw-00-00855	University of Virginia	http://dbpedia.org/resource/University_of_Virginia
ENTITY: clueweb12-0000tw-00-00855	Latino	http://dbpedia.org/resource/Hispanic_and_Latino_Americans
ENTITY: clueweb12-0000tw-00-00855	Joe the Plumber	http://dbpedia.org/resource/Joe_the_Plumber
ENTITY: clueweb12-0000tw-00-00856	yesterday	http://dbpedia.org/resource/Yesterday_(Beatles_song)
ENTITY: clueweb12-0000tw-00-00856	Maryland	http://dbpedia.org/resource/Maryland
ENTITY: clueweb12-0000tw-00-00856	last year	http://dbpedia.org/resource/The_Last_Year
ENTITY: clueweb12-0000tw-00-00856	Republican	http://dbpedia.org/resource/Republican_Party_(United_States)
ENTITY: clueweb12-0000tw-00-00856	the Washington Times	http://dbpedia.org/resource/The_Washington_Times
ENTITY: clueweb12-0000tw-00-00856	Virginia	http://dbpedia.org/resource/Virginia
ENTITY: clueweb12-0000tw-00-00856	District	http://dbpedia.org/resource/Lake_District
ENTITY: clueweb12-0000tw-00-00857	Las Vegas	http://dbpedia.org/resource/Las_Vegas
ENTITY: clueweb12-0000tw-00-00857	Lamont Peterson	http://dbpedia.org/resource/Lamont_Peterson
ENTITY: clueweb12-0000tw-00-00857	Peterson	http://dbpedia.org/resource/Peterson_Pipes
ENTITY: clueweb12-0000tw-00-00857	December	http://dbpedia.org/resource/December
ENTITY: clueweb12-0000tw-00-00857	Post	http://dbpedia.org/resource/United_States_Postal_Service
ENTITY: clueweb12-0000tw-00-00857	weeks	http://dbpedia.org/resource/Week
ENTITY: clueweb12-0000tw-00-00857	Khan	http://dbpedia.org/resource/Khan_Noonien_Singh
ENTITY: clueweb12-0000tw-00-00857	D.C. Council	http://dbpedia.org/resource/Council_of_the_District_of_Columbia
ENTITY: clueweb12-0000tw-00-00857	District	http://dbpedia.org/resource/Lake_District
ENTITY: clueweb12-0000tw-00-00857	Photo	http://dbpedia.org/resource/Photograph
